Moisture,Ash,VolatileMatter,FixedCarbon,GCV_kcal_kg,Grade
17.23521160654259,21.183239565155898,26.18164111163728,35.39990771666423,4025.7519896325243,G11
5.884463767373129,30.75765044469001,30.167747325125994,33.19013846281086,3969.849896969434,G12
13.915252707878157,12.961495711721108,25.932669381816137,47.19058219858459,4866.605847824375,G9
4.345970285829644,26.14257439320529,21.532133775723928,47.97932154524113,4909.425101667123,G8
10.192670935415272,14.956589402518507,28.58236039747164,46.26837926459459,4979.584946173127,G8
13.577518777645137,16.200148167246155,35.614557317851435,34.60777573725727,4287.755036881978,G11
10.351958192731775,21.44440016723497,20.176760092815588,48.02688154721767,4894.268882465307,G9
15.472312581188172,46.44164263211925,21.97471821740045,16.111326569292125,2055.498545988027,Below G17
13.522247161060916,32.44394646915151,19.623371419583876,34.410434950203694,3564.684959140464,G13
10.302886963874258,35.44259837931112,23.26479778115794,30.98971687565668,3339.6136246626797,G14
4.885473573999075,39.773666441104325,18.611260455491212,36.729599529405384,3697.4174536581727,G13
14.768125678153377,39.35724049031511,15.44672412535103,30.42790970618048,3031.7677372668363,G15
9.49340388466902,33.01286390610542,36.142108285488156,21.3516239237374,3088.4817118018414,G15
16.000373100383264,14.864030101747135,23.53945121269842,45.596145585171186,4729.953419901772,G9
13.879828656889956,14.327415812182345,20.91146035991453,50.88129517101318,5053.10749001632,G8
2.223563510695401,8.09387859939068,26.745194530017635,62.93736335989629,6351.41613692271,G4
4.884983135922834,33.770945384076654,20.254038849500823,41.090032630499685,4097.136401697159,G11
8.068255209380366,15.843341142131168,18.17640897098122,57.911994677507245,5454.324272740457,G7
2.4773137282077613,20.941332405523276,35.74495787418127,40.83639599208769,4792.022136969822,G9
7.9520601075145425,32.18501198043576,28.049292857323344,31.813635054726355,3808.906498649792,G12
5.78064162427145,20.448274529306516,21.941064976149065,51.830018870272966,5169.900730143561,G8
7.035005812627075,44.872378616696295,35.97571589414406,12.116899676532569,2095.8671320291055,Below G17
9.328936665894902,24.016653866680844,26.25526152233792,40.39914794508634,4294.419110624922,G11
2.324140160283937,43.37417441268875,37.394273682986785,16.90741174404053,2776.183686594714,G16
12.567235815893907,30.175154028889754,22.68828846943078,34.56932168578556,3716.1958578152953,G12
11.34501348313681,9.887538947386696,33.9635590569131,44.80388851256339,5106.1590033843395,G8
8.636067586591597,21.741176055988042,37.29513944006749,32.327616917352884,4110.202516559782,G11
4.4209251436033785,14.952323064891267,30.146132105567574,50.48061968593777,5161.27986096059,G8
5.767602726428075,46.03593067683449,21.408180861787965,26.788285734949465,2961.4716952523268,G15
2.6479832309338835,28.817466932199938,30.055109224416583,38.479440612449594,4212.998173226776,G11
5.805366158108658,42.79687182725245,37.31313975847952,14.08462225615937,2362.9565062749402,G17
12.174708243028059,41.19735727051405,20.55424839430126,26.073686092156628,3065.7156602895666,G15
6.4832144849599604,40.58489374764003,17.578282345807708,35.3536094215923,3629.7641070531886,G13
10.537918943037884,30.046728019581234,34.55991724318642,24.855435794194463,3183.478771442673,G14
3.71537353376225,19.398301578651555,23.224758835130743,53.661566052455456,5263.910755406112,G7
9.902555890470385,43.9601926522335,32.7228639640573,13.41438749323882,2275.437044835465,G17
9.280348169331006,33.95910120625173,25.58909850313954,31.171452121277724,3517.823159495459,G13
8.359585339050371,25.289539195448917,19.31746621634445,47.03340924915626,4637.034298366471,G9
7.142410882279629,32.73746620388188,26.861794162051652,33.258328751786834,3743.1091246780234,G12
3.952238909805411,12.799046346645326,21.907352389829363,61.341362353719894,6039.719969677373,G5
6.776675980034232,40.05385746060024,20.64111439151389,32.52835216785164,3552.426738290223,G13
8.62079695814636,40.48193010181633,34.56292470249505,16.334348237542258,2695.1739789542935,G16
10.926186855995905,38.416051473465416,30.67195931198881,19.985802358549865,2668.1047270875097,G16
10.8121422752511,40.365591970814144,22.29377522312818,26.52849053080657,2978.4337764054444,G15
9.703686840300776,29.13267173969084,17.071265868989673,44.09237555101872,4352.850829035785,G10
15.850992565672321,13.940114097086237,23.420430230978333,46.7884631062631,4873.9873557382225,G9
2.4741101756222577,49.56565686021324,26.349844691046847,21.610388273117657,2627.327708097841,G16
6.398033226000303,49.160531087688284,20.801768066998726,23.639667619312682,2587.6773127687356,G16
6.540129532894941,10.960559224990604,30.71536213391265,51.78394910820181,5498.502380084509,G7
12.811976184969112,18.51581715757257,32.160397337644525,36.51180931981379,4224.4522042265835,G11
13.585715821080607,9.028304541639637,31.185942251806672,46.200037385473074,5268.518363004121,G7
5.882005896409966,19.518020033464218,33.71111064035241,40.888863429773416,4691.30580767154,G9
12.569338808072825,39.711107855024295,15.854695221845216,31.86485811505766,3152.0337022982894,G14
11.214036136574126,20.744601690455355,35.1559273961429,32.88543477682762,4019.448350594704,G11
7.827115352093768,43.64408486018783,19.384783401937828,29.14401638578057,3034.370434923333,G15
3.2651068378872914,28.54762082197958,16.732605236251178,51.45466710388196,4961.658749803339,G8
12.75225155679339,40.30060038128085,26.632440401390575,20.314707660535177,2671.1007642336576,G16
12.300134115191401,45.10915906255642,20.41539639131926,22.17531043093292,2701.42702987845,G16
13.677102737020864,16.514313691632697,19.8608152450255,49.94776832632095,5085.5182440115495,G8
8.953765771795297,15.63624902279841,22.62366928557464,52.78631591983165,5300.516784490327,G7
12.4271801425778,37.39673915350444,22.402070903021546,27.774009800896216,3207.8805866333228,G14
5.484773363525038,12.467987271060638,37.384887772245975,44.66235159316835,5284.9818132729815,G7
6.858322152610134,36.35717008800407,25.741422220503587,31.043085538882217,3567.046998321487,G13
6.588387372164718,13.713152699278073,27.634315892344304,52.06414403621291,5333.190843150499,G7
10.19498272479911,17.045001034134987,36.58804542778469,36.17197081328122,4371.213846398156,G10
16.39361051813339,12.589388973375728,29.325572214692023,41.69142829379886,4660.285554938649,G9
7.2947324770314665,16.19601310371143,21.095490033529252,55.41376438572785,5442.105749562496,G7
9.155183438776563,21.690471316731927,21.2393036722838,47.91504157220771,4814.153461930132,G9
2.8485179467501514,22.29527868186866,30.86429521663092,43.99190815475026,4849.219841648837,G9
5.534845795406598,16.427998267342534,15.021300454822313,63.01585548242856,5883.763165389678,G5
2.623340630657971,19.463472094545807,37.88047876561535,40.03270850918088,4817.41095515296,G9
5.441212930501347,21.020102140385177,25.665205392176684,47.873479536936784,4872.700075268753,G9
14.842335062289457,13.30214033578385,17.8623235120121,53.99320108991459,5173.045482658932,G8
15.921526233820353,45.047569962011096,17.469414542790194,21.56148926137835,2477.111115732636,G17
4.4908031540018065,36.81743102011688,36.07796470236485,22.61380112351646,3344.9749802024025,G14
3.329324395072824,32.32867622757091,24.395883413124658,39.9461159642316,4293.100960231372,G11
7.445511422822204,44.74568241984875,21.295109375600052,26.513696781728992,3006.7981698257586,G15
6.903686037097279,9.466463256555354,21.46865723810755,62.161193468239816,6076.763996891255,G5
4.276527656905477,12.677328857036695,18.04486169885006,65.00128178720777,6195.8407553285,G4
15.994166589487033,47.652834850854184,16.070906489762084,20.282092069896695,2213.3510981405084,G17
13.794427947475164,49.87019583362169,23.00102521958457,13.33435099931858,1917.748966607059,Below G17
9.249313932957236,43.976157440266,31.757653778371672,15.016874848405092,2288.0461376728067,G17
5.913005492573971,38.534661133271584,34.65411796497051,20.898215409183933,2951.79375038785,G15
12.697367133135748,24.80890488941712,26.005349077254152,36.488378900192984,3977.2096348772707,G12
14.411613024356447,49.05525133341511,25.220421740679342,11.31271390154911,1649.5486470021426,Below G17
7.977456103558261,13.623340913757628,21.829590969807622,56.569612012876476,5704.239134754732,G6
8.846308210867955,15.029005311064054,22.9673551574114,53.15733132065658,5349.38846111199,G7
5.934842409426176,33.699574096366895,35.727172642718095,24.63841085148883,3378.1459445255573,G14
5.100681804358603,22.48018014657008,28.57849176523352,43.8406462838378,4728.84652112409,G9
4.3779173804304605,26.765446477003895,27.490533982935712,41.36610215962993,4484.456959945041,G10
11.79912824543763,10.946724178378814,22.74196177200689,54.51218580417667,5391.41617352337,G7
6.148556814530487,33.41742770012928,24.430683415337175,36.00333207000307,3828.2005643800107,G12
16.658107006560428,22.416992159376107,20.44354573420142,40.48135509986204,4048.119611041135,G11
13.935109694973038,36.635587975324285,16.139303667538144,33.289998662164535,3340.478227701594,G14
12.213439420954606,16.79617913410293,20.18967366949826,50.80070777544421,5045.8847361617345,G8
6.574799181391082,11.006666690380472,15.837934788126805,66.58059934010164,6099.364481765758,G5
11.874057242954336,44.49317980245572,17.548501085750704,26.08426186883924,2667.516772099616,G16
10.476809774519538,23.292551214162955,26.098361378646377,40.13227763267113,4223.864371560499,G11
10.718266461834995,25.43506564570719,37.75711785409413,26.089550038363676,3506.740783072244,G13
16.91381517393875,29.069797366750286,26.586395768644177,27.42999169066678,3177.258125266391,G14
10.117183673489112,26.41309780226625,21.267237618695578,42.202480905549066,4285.689198893321,G11
11.114321455676185,17.00250835180689,31.31649704641047,40.56667314610646,4520.19938801931,G10
8.357342147304653,8.184838719949123,25.27136645405232,58.186452678693904,5846.295109073179,G5
3.1999758287846376,26.08561590419503,16.884157336262536,53.8302509307578,5094.112637082229,G8
12.487861896943494,20.961844389595598,37.945917664794734,28.60437604866617,3869.427103796407,G12
7.1023763014477925,39.48304233138299,18.14713103209079,35.26745033507843,3540.56593147332,G13
9.857309223913287,8.706689448618638,21.30728591497853,60.12871541248955,5974.288911936713,G5
7.053303761415691,15.621087122660509,19.31322327116079,58.012385844763,5490.952351391411,G7
15.482387850728559,39.836074135600555,25.04759617336881,19.63394184030208,2460.7376417093924,G17
2.7370384016350577,27.430473418274705,33.73983301591841,36.09265516417183,4118.438051844808,G11
8.537612282036005,32.97751222053921,25.033669981763005,33.451205515661776,3722.249049903688,G12
10.280083910296787,36.600597205256676,26.677303401261852,26.44201548318469,3190.8471596112745,G14
8.84845090530698,8.66848472766786,20.436591314406645,62.04647305261852,5985.741996047759,G5
10.649149630218592,31.200161151106247,31.43469826021189,26.71599095846328,3392.856022724087,G14
12.638458864663635,37.569355471006936,24.459457310279006,25.332728354050424,2948.909624674,G15
4.862796570503196,25.387469802725697,33.09677470926128,36.65295891750982,4230.177088582047,G11
11.497811061087447,20.573554420880548,30.69266352917382,37.23597098885818,4396.623726592862,G10
7.315404460490598,42.71501018256096,16.695004139181822,33.274581217766624,3366.246210535479,G14
3.9675323621128413,14.552350608755408,35.215367757797594,46.26474927133415,5159.409755559774,G8
6.398907071526107,26.021154871446413,24.08134053211454,43.49859752491294,4426.743871377507,G10
4.206393318591445,35.54844940290299,18.141901263932073,42.1032560145735,4138.917439879998,G11
5.227008212487258,38.71759489959909,33.52848043099574,22.526916456917903,3078.5387475076777,G15
3.387932292608065,47.882056367453714,25.650076555309354,23.07993478462886,2810.844182434592,G15
2.372167041948284,19.705827583366275,26.624146054865882,51.29785931981956,5280.022846384933,G7
6.3430306810300205,40.55803543406622,30.23089734995014,22.868036534953625,2870.7391217737227,G15
6.694002764671945,17.99028953042203,25.178134514185565,50.13757319072045,5160.964680543528,G8
8.934716088136106,18.27053618157585,31.005211669250336,41.789536061037715,4595.053111098077,G10
10.309022518651071,31.28562309273109,20.10371486475794,38.3016395238599,3875.9306776564376,G12
8.200008568620293,23.265648428660825,18.44388679013572,50.09045621258316,5018.4437277108,G8
11.642630568744105,22.29262703399419,34.77655130790728,31.288191089354413,3991.2632952034082,G12
3.744868903718901,37.191612288016564,24.05819939225551,35.00531941600903,3544.432615479057,G13
6.488387286631831,26.568464371340553,21.180448419655253,45.76269992237236,4668.462714148046,G9
9.694529794903689,17.276911063680686,26.64660359819094,46.38195554322469,4880.101326738758,G9
14.678330349600845,28.950814825926482,21.635329872264798,34.735524952207875,3713.4862977241023,G12
16.054126034990325,37.82701150094525,28.159755972391544,17.959106491672877,2495.9128825035286,G17
3.947044597985432,36.66455001208686,19.984383185504335,39.40402220442336,3723.7943360502363,G12
9.44973616011093,24.270503050102853,36.646993014479264,29.63276777530696,3742.7736737093014,G12
15.038436144832039,39.45073401967048,30.362249011346336,15.148580824151153,2296.1907997214166,G17
8.526793510101474,24.366189811280357,18.701790742374715,48.40522593624347,4787.937406665268,G9
16.076423296973932,27.924049582277455,22.851126410386343,33.148400710362274,3478.888119376855,G13
9.75936400389784,38.09994555951021,21.593916585512734,30.546773851079212,3307.0272705304474,G14
12.076604395598695,41.07762762666758,20.770921464122985,26.074846513610744,2895.4975769783,G15
4.459764471821471,23.27947325091474,31.660282181384428,40.60048009587935,4551.231520418094,G10
5.005771605400351,44.05039222788622,16.227072593939184,34.71676357277424,3393.695598143719,G14
17.7411280037057,30.32319873739544,33.41545185906668,18.52022139983218,2693.373707040173,G16
14.529413038767881,35.53495368492206,30.89603633436316,19.039596941946897,2522.166481033286,G16
13.869134617166683,17.992215239901892,37.55472632827953,30.583923814651897,3874.8219479780196,G12
5.786944057562501,44.06427106032229,20.58867482514484,29.560110056970377,3089.458155248129,G15
13.434242578864431,14.667440368180056,18.658650361032553,53.23966669192296,5073.606110269119,G8
5.89914806772363,17.89763413389941,15.212495192625791,60.99072260575116,5762.275651171792,G6
7.092008873894452,9.308544054720157,29.28836309891426,54.311083972471124,5662.34579727628,G6
3.1328075483785423,21.31574564219703,35.07452723589415,40.47691957353028,4526.263589642349,G10
8.591595584191806,27.53428099549203,19.79043987202352,44.08368354829265,4350.814206795665,G10
16.624075287215483,46.24788977450183,20.15049100892289,16.977543929359804,2151.596033760747,Below G17
4.569964396952589,20.902447612557154,22.654523558819808,51.87306443167046,5193.399353957724,G8
5.034342104769994,46.61467082344523,17.37128781196213,30.97969925982265,3185.0281642710597,G14
15.67912205808853,37.55833192617409,23.173277018187967,23.589268997549418,2677.254217652752,G16
5.576705613427734,15.072365243105791,25.836430108190626,53.51449903527585,5505.641331753255,G6
11.843680808564674,17.162265751563325,30.24733711289423,40.746716326977776,4560.101885951252,G10
4.6661782884555905,9.842047903552471,25.11050963193079,60.381264176061144,5984.848729525827,G5
12.412477369186282,37.47903225741283,24.265304819847472,25.84318555355342,3122.4727921163208,G14
10.508461492553751,16.583359137466267,31.703260030656512,41.20491933932348,4554.587506704425,G10
6.660212267429463,29.274880689566224,26.19432848530038,37.87057855770394,4232.19512205886,G11
8.999113607998671,46.617878957423834,34.31848416653533,10.064523268042173,2047.3990519816011,Below G17
12.072265142455,34.670332466153866,29.01156972546682,24.24583266592432,3175.045087992294,G14
7.153696017076202,32.86412127285256,15.587232254184357,44.394950455886885,4260.063292388971,G11
15.626269220747977,9.949809880660132,27.070288457668617,47.353632440923285,4890.803355384306,G9
5.17073967395897,45.62069520713623,19.372202750212626,29.836362368692182,3151.591151661295,G14
14.207844309328562,18.11120404801615,18.467115824350152,49.213835818305135,4884.817546030238,G9
8.367209060324395,18.322956412954785,37.97450562135174,35.33532890536908,4465.195520480081,G10
15.290157231725711,14.682945377799857,37.54562638134679,32.48127100912764,4209.029409766261,G11
8.747016876537476,31.459690804252073,17.766571448590145,42.02672087062031,4200.62189260188,G11
6.3949685228932776,31.069335867269878,27.64157764594468,34.894117963892164,3768.0025871100715,G12
2.887775784389035,15.08198799692585,18.707421587237377,63.32281463144774,5969.535891931017,G5
4.318626509733438,46.72069547252017,26.79795236175992,22.162725655986478,2952.6285153661483,G15
7.719810806369933,19.602337923424287,26.573074915340896,46.10477635486488,4922.758905187141,G8
7.498334811676228,27.015536719376,26.631874805240177,38.854253663707595,4058.83350500129,G11
5.573161410591048,28.49499892507118,18.438770008254796,47.493069656082994,4453.322772537431,G10
13.476971499302469,15.327410037944132,28.371080073650994,42.82453838910241,4701.051943847724,G9
2.825272710471568,47.18916014209467,24.512872226736384,25.47269492069738,2987.4959834712363,G15
8.661015819708805,47.369133506308955,21.68081769186464,22.289032982117597,2632.064963429011,G16
14.141827844148581,22.43402724179599,23.380212640709125,40.04393227334631,3964.2483053731676,G12
10.889832411045631,36.95397905414622,29.799631385533026,22.356557149275126,2979.470316429634,G15
15.789201591067888,31.656757563753004,21.774789724227183,30.77925112095192,3368.9459722231272,G14
11.830452017029122,42.669690997156025,25.362415526768167,20.13744145904669,2603.3850544517527,G16
6.609313166970255,29.419535039498314,34.243668036486326,29.727483757045107,3805.4072840152508,G12
11.794398011352227,39.641481785922906,36.52909296770093,12.035027235023932,2241.8214021766803,G17
16.82226614663292,33.26163647732814,32.63413651094258,17.28196086509635,2683.026945815463,G16
10.098370490249522,34.15044631139334,22.057178317075326,33.69400488128181,3576.406180471552,G13
10.868770164473569,31.207013470465157,15.962815084357276,41.961401280703996,3936.9855638540257,G12
5.421090476675694,46.50119327958469,37.46133977283668,10.616376470902942,2232.082022124096,G17
4.80296635601694,17.21917433983041,25.988301873117933,51.98955743103471,5477.149568325235,G7
2.8862729874447624,9.675195313952049,20.229991749325517,67.20853994927768,6365.48206194944,G4
11.943688920562304,31.644229859024243,22.336300629400768,34.07578059101268,3749.0837543315242,G12
7.298851919394119,43.06766533142376,35.60578091344533,14.027701835736785,2194.1329167870604,Below G17
16.308628311691884,19.625738070423978,30.143968802215344,33.921664815668805,3780.9996858187797,G12
9.582947425478302,17.127935690650613,16.443555392403866,56.84556149146722,5376.585132978793,G7
7.196033863052934,32.760284970544035,25.47029799597662,34.57338317042641,3737.905092236135,G12
17.859200492420015,47.46005167914647,17.89002605726243,16.79072177117109,1921.6259818415942,Below G17
12.381550943897773,38.80661349625734,23.42655956291828,25.3852759969266,3067.469196407119,G15
3.9864002065708526,21.936130260823596,31.477963042385817,42.599506490219746,4728.76095939204,G9
15.395363437786479,9.967994952020513,19.011009509930116,55.62563210026289,5485.804551027557,G7
5.073827587987381,8.179878046583271,26.596836938613926,60.149457426815424,6030.55386823044,G5
12.526268502495917,24.166322782443824,15.073776885759232,48.23363182930102,4495.525201555002,G10
2.8686574039666013,44.37915809434524,15.521041717282559,37.23114278440559,3613.080736813957,G13
16.31868611816833,32.04456218312876,28.99358517051039,22.64316652819252,2871.329715760789,G15
3.958541563687472,36.3469382340435,35.24816228629475,24.446357915974275,3481.6705081366185,G13
9.088831989733553,22.469203770456968,32.326121158715296,36.115843081094184,4249.423675693521,G11
6.116874471280488,15.230631168727525,18.915296913633107,59.737197446358884,5632.554207898017,G6
16.87815270324745,11.064376328725702,16.68315588336207,55.37431508466478,5211.237348672606,G7
5.921604517360521,48.43314179124491,35.952674308449495,9.692579382945077,2110.2843474808715,Below G17
9.179704310660147,23.754773429173948,15.87092068279195,51.19460157737396,4847.65623243804,G9
3.9627755137917458,12.299553860635156,27.89981617753692,55.83785444803618,5639.8169966932255,G6
3.6469011807242175,28.18157602241264,25.172494397820692,42.99902839904245,4504.149159572333,G10
2.071184396941808,16.10492655424944,20.42552184618694,61.39836720262181,5881.829135736341,G5
16.64701360843544,25.04966469449473,24.315614709522492,33.987706987547334,3708.06794949895,G12
12.030752251275024,15.733887841123185,17.47684981280481,54.75851009479699,5298.832873451699,G7
11.037253810604208,13.825719332669989,21.745290348394224,53.391736508331576,5352.06067534479,G7
6.180771216386624,27.351973184255222,30.020462439353985,36.446793160004155,4137.575638344576,G11
5.223304995957507,12.32343997599079,33.90302064667011,48.55023438138159,5463.399118039545,G7
2.994226946142035,18.841102985281438,33.49277690283556,44.67189316574097,4985.91978678406,G8
16.013066126358044,33.28768869207107,24.726836490235264,25.972408691335623,3023.14472116509,G15
5.1040007118871,35.33355638375104,28.456581390135643,31.105861514226223,3663.058704547363,G13
16.170606720726,23.475664539045077,16.143991606984574,44.209737133244346,4388.288144101465,G10
15.917707435385212,46.51217660619495,26.27916359697157,11.29095236144827,1777.0141010493803,Below G17
8.110006594701176,39.77169551173283,28.278797070751434,23.83950082281456,3051.817891537104,G15
4.844577721292394,38.71854429454756,37.02462598646595,19.412251997694092,2889.828959459451,G15
17.778581183290033,23.891792621825587,19.593640431483756,38.73598576340063,4102.029869198028,G11
14.559390612610844,31.302666815815872,22.064019754226663,32.07392281734663,3302.048723236898,G14
7.313619005456076,26.831025807795267,34.841274892321096,31.014080294427558,3932.065891868415,G12
14.198429435275463,32.506729161722205,37.80215512436928,15.492686278633059,2840.872906394456,G15
6.196658571501036,11.887475427009981,27.742448547626342,54.17341745386264,5429.469515952013,G7
13.615385166381117,22.088728889868964,15.281906442895625,49.0139795008543,4661.980893241987,G9
17.979127880326125,20.371072859179684,19.230492406787455,42.41930685370673,4281.287054870938,G11
8.806647596432756,18.538343016007715,22.980080583453187,49.674928804106344,5026.410806955819,G8
7.520447789481835,24.634475680913496,15.920719044383072,51.9243574852216,4961.736114529428,G8
8.510175358637659,21.78202767346136,16.989136513643842,52.71866045425715,5050.849983256277,G8
15.821199204220079,9.728434402200813,18.341266749418818,56.10909964416028,5426.291215488872,G7
11.636397685564686,46.69168111417149,25.06867244250672,16.603248757757104,2100.1099080135614,Below G17
14.25345096954706,39.18790059373736,20.67539120337582,25.88325723333976,2847.4075410927685,G15
7.724960518645702,40.57534247351851,30.9864579680445,20.713239039791286,2778.1305244872324,G16
15.270856962611262,19.639473118338536,22.812725685798732,42.27694423325148,4312.961674121397,G10
15.899932412856534,32.46204886673148,21.856812713324945,29.781206007087047,3351.893448184194,G14
13.574552050599355,39.44697582106056,30.32210899864552,16.65636312969457,2553.2863764319086,G16
16.611456936137678,39.6326367988768,30.128395442431316,13.62751082255421,2231.9954382453807,G17
8.666710575400774,23.27682714149548,33.83881334485662,34.21764893824712,4085.0628077569922,G11
3.2362564840584582,13.971812546631142,35.704275587411466,47.087655381898934,5263.585676368013,G7
17.229319179159504,25.969740627789598,33.03340087573626,23.767539317314636,3262.9637846652913,G14
7.05115049341109,14.104183871539973,37.931606317700975,40.913059317347965,4820.751478226764,G9
11.557374699383088,35.308915515631774,30.681154865301913,22.452554919683223,2964.182255136119,G15
13.545267908781613,17.08878165781315,34.06787988228869,35.29807055111654,4288.517543234882,G11
13.14729646521724,40.903366405026986,19.34575226063034,26.603584869125434,2757.1157859176346,G16
14.46565981974987,11.611956808668019,19.387501906733277,54.53488146484882,5350.818975349063,G7
16.88291085991633,31.598869065506438,23.916590508789184,27.601629565788045,3027.1729093836934,G15
9.419380899540617,26.216868894874246,24.46781928841764,39.895930917167505,4310.217396485827,G10
7.21111695580135,36.88915651703892,15.939218738863266,39.96050778829647,3840.1881178221643,G12
5.219271970013965,24.136736134588702,18.370396368887636,52.273595526509695,5014.282976941937,G8
13.669607119234234,22.895534194367315,18.758581283426047,44.67627740297241,4339.486497087437,G10
15.08980669640916,19.241246872513802,32.818159639258226,32.85078679181882,3875.577768696059,G12
5.019720869487401,38.5469595043521,25.776535677929754,30.656783948230743,3520.3798801314024,G13
17.359078709510378,14.20564469302851,23.128360458421103,45.30691613904,4670.401142652803,G9
9.830878388134613,40.98864893803517,15.140076432527916,34.040396241302304,3418.0701877685856,G13
16.845411489331468,33.24202313929848,23.21810660617502,26.69445876519503,3219.4811912919045,G14
12.528516966145807,25.931138110186126,31.828474019759152,29.71187090390892,3710.378676641764,G12
15.27978638375822,16.575922864964177,36.71079501906862,31.433495732208975,3974.8764803340964,G12
4.066627137638365,42.0987966446705,33.83014203716933,20.004434180521805,2990.4542506071443,G15
17.368487422475276,19.362664404787473,34.012920996776614,29.25592717596063,3563.879881414633,G13
10.598378009109451,26.715201247455806,15.134550521492967,47.55187022194177,4676.326140475501,G9
13.960094204223248,15.331200110161394,36.42808482353986,34.280620862075494,4273.371545962976,G11
4.851936050417496,35.12979797850918,19.414222295852912,40.60404367522041,4238.59719903711,G11
12.965043878707876,12.649185098830769,17.443001312658012,56.94276970980334,5515.412839138864,G6
2.8832357313291386,42.01030552001409,33.311421448900035,21.795037299756736,3020.8845643988307,G15
10.294090356431502,12.058270620695579,29.549138055077705,48.09850096779522,5079.89169119041,G8
17.111693701163958,16.724690885522428,30.706577086818836,35.45703832649477,4104.107734690381,G11
5.353543173228424,26.939885253101565,28.181211250854872,39.525360322815146,4262.893939325725,G11
2.0050307143053914,22.715417978027816,23.421596459455657,51.857954848211136,5204.3412450349315,G7
16.60132076315683,44.98204900709139,18.2931112611791,20.123518968572675,2309.2994973488803,G17
13.934162596720371,21.12966484693814,30.254474655742676,34.68169790059881,4195.796612151397,G11
7.174708127372929,44.138045272636326,20.761707830046888,27.925538769943863,3209.704168535369,G14
6.900152974989551,8.988180612577649,20.86272078745912,63.24894562497367,6045.686989770098,G5
10.109231459480796,12.73407478577012,29.39912417664442,47.757569578104665,5075.8995546975375,G8
8.400399932550608,41.010606500926336,28.6042165038307,21.984777062692352,2785.4080988592505,G16
10.594994469232534,27.659586021134913,22.523581888486714,39.22183762114584,4202.816890500863,G11
17.697790969924398,15.393819435516736,19.433086488187147,47.475303106371726,4680.429007045326,G9
11.12308861918301,26.634122128273418,20.739815186610787,41.50297406593279,4170.300741471429,G11
12.776349616987487,19.831422322942466,36.050652848698746,31.341575211371293,3991.792218721302,G12
5.170864493165652,48.091849568658205,33.642894032718125,13.094391905458018,2110.3563660780055,Below G17
15.462909618302016,29.7901984644596,22.975307460004444,31.771584457233935,3364.202464670044,G14
14.034641069831046,20.510743391010443,28.953605850933396,36.50100968822511,3979.9619960394843,G12
2.01683156096621,48.39626113881173,27.641468749675244,21.945438550546815,2862.470333041234,G15
11.598262810836719,31.126941354414917,21.67110042979265,35.603695404955715,3878.382527104238,G12
11.946694600244559,36.178697143266376,25.460233418292148,26.41437483819692,3088.204338883291,G15
3.0295837147988696,22.70966825585122,19.050240873173017,55.210507156176895,5313.852385460942,G7
16.064062156843512,20.7157040463174,22.65630038452307,40.563933412316025,4169.291561722589,G11
4.3883429478597815,47.03637192046337,23.36847596358611,25.20680916809074,2775.7135982843815,G16
4.794944078730264,47.17533519231324,20.68374363248746,27.34597709646903,2907.355520320997,G15
4.498643576612242,16.152271078648663,35.22247903469948,44.12660631003961,5037.297832784464,G8
2.3000093877804666,29.051793960103602,34.84271670504749,33.805479947068434,4163.857655487355,G11
4.050596330331368,49.25369484175679,30.564988478256506,16.13072034965533,2264.491645108261,G17
14.03421235726278,37.32617550754598,23.844973544011168,24.794638591180075,2894.4393602390423,G15
13.471337534311585,38.10194634344367,36.86353283312914,11.5631832891156,2212.9640932276325,G17
6.7139376926027765,28.56020957188005,29.11541778469614,35.61043495082104,4094.627058898412,G11
14.658129973752771,32.553754913065184,15.217021735435962,37.571093377746074,3583.3936403674006,G13
12.137660575069775,46.440972564850966,24.515598494276336,16.905768365802924,2326.7484282772075,G17
9.599959211429983,30.329569995693188,16.54799362538692,43.522477167489896,4208.6675882990885,G11
16.566597437306008,31.01850361339057,27.800776861581745,24.614122087721682,3080.4405102261917,G15
11.567208209916108,26.024375174924824,31.308003495392057,31.100413119767012,3823.721205351421,G12
13.374202923671836,20.049540600957183,29.989222600421485,36.5870338749495,4170.807172150226,G11
5.62946375411572,26.498998499083203,34.219564958226464,33.65197278857462,4238.73556147343,G11
3.0998128316545834,26.602170915474847,22.17074355189209,48.12727270097848,4817.721251114899,G9
11.833023060724173,8.436720263425903,28.976996716624647,50.75325995922528,5420.225439715829,G7
14.299680518425207,10.476982356378368,21.984143593526987,53.239193531669436,5360.545082724428,G7
4.876347324718589,25.670822588930413,16.635979323988625,52.816850762362364,4934.171812014521,G8
12.699116205494711,19.028043368726507,31.36233449203017,36.91050593374861,4203.462534075053,G11
11.003248848696046,24.440843870647292,33.3303420140557,31.225565266600967,3868.9559216697203,G12
8.00895427932013,34.153988591684,20.233623982848226,37.60343314614764,3726.9291666962035,G12
3.300235103160359,26.253379932981623,19.20273667537651,51.243648288481495,5000.703924479974,G8
9.118413087469309,32.81249744277646,23.28878278759024,34.780306682163996,3804.513548989418,G12
5.246716528984537,46.298606472014825,33.38771299581991,15.066964003180729,2415.034479424998,G17
13.947598020668773,25.578292635539434,15.354123064093107,45.11998627969868,4314.235321379615,G10
4.080743041357858,16.817241149930975,31.008942112754138,48.09307369595702,5181.156761342923,G8
